pc_timestamp,arduino_ms,analog_value
1778578059.9714808,184560,514
1778578059.9913304,184580,514
1778578060.0118957,184600,514
1778578060.0328553,184620,513
1778578060.0533562,184640,515
1778578060.0738575,184660,513
1778578060.0931911,184680,515
1778578060.1107304,184700,513
1778578060.130435,184720,513
1778578060.1516066,184740,515
1778578060.1721098,184760,513
1778578060.1925132,184780,515
1778578060.213044,184800,512
1778578060.2327042,184820,514
1778578060.2524357,184840,512
1778578060.2734423,184860,513
1778578060.2908962,184880,513
1778578060.311125,184900,511
1778578060.3308215,184920,514
1778578060.3515084,184940,512
1778578060.3728583,184960,514
1778578060.3933592,184980,512
1778578060.4130824,185000,512
1778578060.4327319,185020,514
1778578060.453695,185040,512
1778578060.4711115,185060,514
1778578060.491609,185080,512
1778578060.511374,185100,515
1778578060.5320554,185120,512
1778578060.552743,185140,514
1778578060.5734859,185160,514
1778578060.5929441,185180,513
1778578060.6134505,185200,514
1778578060.6302085,185220,512
1778578060.6508114,185240,514
1778578060.6718602,185260,512
1778578060.6917238,185280,513
1778578060.7130885,185300,514
1778578060.732401,185320,512
1778578060.7531128,185340,515
1778578060.773071,185360,513
1778578060.7935698,185380,515
1778578060.8111105,185400,513
1778578060.831437,185420,514
1778578060.8510911,185440,513
1778578060.8724878,185460,513
1778578060.8929875,185480,514
1778578060.9128256,185500,513
1778578060.932543,185520,515
1778578060.953249,185540,514
1778578060.9698732,185560,516
1778578060.9913654,185580,514
1778578061.0117095,185600,515
1778578061.0316467,185620,515
1778578061.052739,185640,513
1778578061.0732398,185660,515
1778578061.0937393,185680,513
1778578061.1130784,185700,515
1778578061.1335742,185720,513
1778578061.1509893,185740,514
1778578061.1714895,185760,514
1778578061.1919606,185780,512
1778578061.2122777,185800,515
1778578061.2320132,185820,512
1778578061.2530327,185840,514
1778578061.2721686,185860,512
1778578061.2931974,185880,512
1778578061.3101575,185900,512
1778578061.3300037,185920,512
1778578061.3509874,185940,514
1778578061.371201,185960,512
1778578061.3926165,185980,513
1778578061.41329,186000,513
1778578061.4333577,186020,511
1778578061.4527633,186040,513
1778578061.4734502,186060,512
1778578061.4903038,186080,514
1778578061.5104153,186100,512
1778578061.5312407,186120,514
1778578061.5519238,186140,513
1778578061.5718296,186160,513
1778578061.5923324,186180,514
1778578061.6127307,186200,512
1778578061.6324747,186220,514
1778578061.6506698,186240,512
1778578061.67061,186260,514
1778578061.691576,186280,513
1778578061.7111394,186300,512
1778578061.7315497,186320,514
1778578061.7520807,186340,512
1778578061.7724524,186360,514
1778578061.792956,186380,511
1778578061.813021,186400,514
1778578061.8305988,186420,512
1778578061.8512528,186440,513
1778578061.8710284,186460,513
1778578061.8923695,186480,512
1778578061.9128406,186500,515
1778578061.9327145,186520,512
1778578061.9523675,186540,515
1778578061.9730177,186560,513
1778578061.9937038,186580,513
1778578062.0111227,186600,513
1778578062.031621,186620,513
1778578062.0520945,186640,515
1778578062.0726209,186660,512
1778578062.0929964,186680,515
