pc_timestamp,arduino_ms,analog_value
1778577879.2156672,3700,500
1778577879.2367053,3720,502
1778577879.2565434,3740,500
1778577879.2770445,3760,502
1778577879.297543,3780,500
1778577879.3149326,3800,502
1778577879.3347673,3820,500
1778577879.3551307,3840,502
1778577879.3754187,3860,501
1778577879.3957942,3880,501
1778577879.4169257,3900,501
1778577879.437014,3920,501
1778577879.4575138,3940,501
1778577879.4776695,3960,500
1778577879.495634,3980,501
1778577879.514671,4000,500
1778577879.535685,4020,501
1778577879.5560064,4040,500
1778577879.5760496,4060,501
1778577879.5965483,4080,500
1778577879.6170504,4100,502
1778577879.6376405,4120,500
1778577879.6547108,4140,502
1778577879.6754367,4160,500
1778577879.6947238,4180,503
1778577879.7152963,4200,499
1778577879.7359264,4220,502
1778577879.7566154,4240,499
1778577879.7767978,4260,502
1778577879.797172,4280,499
1778577879.8173437,4300,501
1778577879.835035,4320,499
1778577879.8547335,4340,502
1778577879.8750467,4360,500
1778577879.8955472,4380,502
1778577879.9160476,4400,500
1778577879.9370573,4420,501
1778577879.9570475,4440,500
1778577879.9773762,4460,501
1778577879.9934068,4480,500
1778577880.014304,4500,501
1778577880.035301,4520,503
1778577880.0548737,4540,501
1778577880.0758023,4560,503
1778577880.0961776,4580,500
1778577880.116679,4600,503
1778577880.1371772,4620,500
1778577880.1576793,4640,502
1778577880.1740541,4660,500
1778577880.1945548,4680,503
1778577880.215145,4700,499
1778577880.2355044,4720,502
1778577880.256053,4740,499
1778577880.276429,4760,502
1778577880.2969306,4780,499
1778577880.3174264,4800,502
1778577880.337465,4820,501
1778577880.354456,4840,503
1778577880.374802,4860,502
1778577880.3951764,4880,502
1778577880.4156804,4900,501
1778577880.4357183,4920,501
1778577880.4566803,4940,502
1778577880.4771802,4960,502
1778577880.4975567,4980,502
1778577880.514057,5000,501
1778577880.5344317,5020,502
1778577880.5545478,5040,501
1778577880.5754328,5060,502
1778577880.5959337,5080,500
1778577880.616431,5100,502
1778577880.636961,5120,500
1778577880.6573086,5140,502
1778577880.6773486,5160,499
1778577880.6941855,5180,502
1778577880.7146823,5200,500
1778577880.7350893,5220,502
1778577880.7557886,5240,500
1778577880.776183,5260,502
1778577880.7965577,5280,501
1778577880.8167534,5300,502
1778577880.8371987,5320,501
1778577880.8538866,5340,502
1778577880.8744347,5360,501
1778577880.8953004,5380,502
1778577880.9158285,5400,501
1778577880.9363232,5420,501
1778577880.956035,5440,502
1778577880.976813,5460,500
1778577880.9973094,5480,502
1778577881.0178092,5500,499
1778577881.034185,5520,502
1778577881.0549963,5540,499
1778577881.0751815,5560,502
1778577881.095557,5580,499
1778577881.116057,5600,502
1778577881.136557,5620,500
1778577881.1570585,5640,502
1778577881.1775572,5660,499
1778577881.1949737,5680,502
1778577881.215447,5700,499
1778577881.2359734,5720,502
1778577881.2552783,5740,499
1778577881.2758083,5760,502
1778577881.2963085,5780,500
1778577881.3168087,5800,501
1778577881.3377798,5820,499
1778577881.3578086,5840,501
1778577881.378184,5860,500
1778577881.3986845,5880,501
1778577881.4159825,5900,501
1778577881.4355597,5920,500
1778577881.4562402,5940,501
1778577881.4773316,5960,500
1778577881.497065,5980,502
1778577881.517438,6000,499
1778577881.537688,6020,502
1778577881.5584068,6040,500
1778577881.5747874,6060,502
1778577881.5958488,6080,500
1778577881.6158123,6100,503
1778577881.6361246,6120,499
1778577881.656833,6140,502
1778577881.6771884,6160,500
1778577881.697688,6180,502
1778577881.7181885,6200,499
1778577881.738352,6220,502
1778577881.7550285,6240,500
1778577881.7755656,6260,502
1778577881.7958496,6280,500
1778577881.8164406,6300,501
1778577881.8373609,6320,500
1778577881.8574393,6340,502
1778577881.8779402,6360,500
1778577881.8983145,6380,501
1778577881.914815,6400,500
1778577881.9353151,6420,501
1778577881.9552615,6440,502
1778577881.9761922,6460,501
1778577881.9966905,6480,503
1778577882.017191,6500,501
1778577882.0376506,6520,503
1778577882.058067,6540,501
1778577882.0785658,6560,502
1778577882.0950642,6580,501
1778577882.1154416,6600,503
1778577882.1358814,6620,500
1778577882.1564422,6640,502
1778577882.1769416,6660,500
1778577882.1974409,6680,502
1778577882.2178159,6700,500
1778577882.2382553,6720,503
1778577882.2592607,6740,500
1778577882.2752063,6760,502
1778577882.296204,6780,500
1778577882.316191,6800,502
1778577882.3366911,6820,500
1778577882.357635,6840,502
1778577882.3780708,6860,501
1778577882.3980703,6880,502
1778577882.418568,6900,501
1778577882.4354925,6920,502
1778577882.4557428,6940,501
1778577882.4759424,6960,502
1778577882.4969943,6980,501
1778577882.5168228,7000,502
1778577882.5371697,7020,502
1778577882.5577614,7040,502
1778577882.5783215,7060,502
1778577882.598822,7080,499
1778577882.6151936,7100,502
1778577882.636346,7120,499
1778577882.656199,7140,502
1778577882.6766725,7160,499
1778577882.6974795,7180,502
1778577882.7175791,7200,499
1778577882.7376344,7220,502
1778577882.7585256,7240,499
1778577882.7749476,7260,502
1778577882.7956045,7280,500
1778577882.815777,7300,502
1778577882.8362768,7320,500
1778577882.8572812,7340,503
1778577882.8772845,7360,500
1778577882.8977852,7380,502
1778577882.91816,7400,500
1778577882.9392376,7420,501
1778577882.955285,7440,500
1778577882.9762995,7460,501
1778577882.9960728,7480,499
1778577883.0165732,7500,501
1778577883.0370734,7520,500
1778577883.058085,7540,501
1778577883.0780742,7560,500
1778577883.098449,7580,501
1778577883.1148233,7600,500
1778577883.135831,7620,501
1778577883.1558228,7640,501
1778577883.1763232,7660,500
1778577883.197117,7680,501
1778577883.2171996,7700,500
1778577883.2376986,7720,502
1778577883.2586772,7740,500
1778577883.2786992,7760,502
1778577883.2990751,7780,500
1778577883.3195758,7800,502
1778577883.3367817,7820,499
1778577883.356819,7840,503
1778577883.3770747,7860,499
1778577883.3974519,7880,502
1778577883.4179497,7900,499
1778577883.4392292,7920,502
1778577883.4588318,7940,499
1778577883.4793255,7960,502
1778577883.4962847,7980,499
1778577883.5162005,8000,502
1778577883.537173,8020,501
1778577883.557626,8040,502
1778577883.5778613,8060,501
1778577883.5982018,8080,502
1778577883.619241,8100,501
1778577883.6385934,8120,502
1778577883.6591403,8140,502
1778577883.675879,8160,502
1778577883.6966422,8180,502
1778577883.7177641,8200,502
1778577883.737371,8220,502
1778577883.7578454,8240,502
1778577883.7787695,8260,502
1778577883.7988281,8280,501
1778577883.819328,8300,502
1778577883.8367593,8320,501
1778577883.856854,8340,502
1778577883.877385,8360,499
1778577883.8972137,8380,502
1778577883.9175785,8400,499
1778577883.9397445,8420,502
1778577883.959083,8440,499
1778577883.9792168,8460,502
1778577883.9994557,8480,499
1778577884.016995,8500,502
1778577884.0364542,8520,500
1778577884.0577862,8540,502
1778577884.0773315,8560,499
1778577884.0977728,8580,502
1778577884.1187909,8600,499
1778577884.1397774,8620,502
1778577884.159772,8640,499
1778577884.1801517,8660,502
1778577884.1965156,8680,500
1778577884.2162106,8700,502
1778577884.237086,8720,500
1778577884.2583382,8740,501
1778577884.278054,8760,500
1778577884.298553,8780,501
1778577884.319082,8800,500
1778577884.3402169,8820,501
1778577884.356214,8840,500
1778577884.3763292,8860,501
1778577884.3968325,8880,500
1778577884.4180703,8900,501
1778577884.437839,8920,501
1778577884.4584458,8940,500
1778577884.4782915,8960,500
1778577884.4992115,8980,500
1778577884.5197115,9000,502
1778577884.5360832,9020,500
1778577884.5572197,9040,502
1778577884.5773764,9060,500
1778577884.5975838,9080,502
1778577884.6182184,9100,500
1778577884.6384606,9120,502
1778577884.6595502,9140,499
1778577884.6794598,9160,502
1778577884.6968634,9180,499
1778577884.7164106,9200,502
1778577884.7372396,9220,499
1778577884.757764,9240,502
1778577884.7778888,9260,499
1778577884.798236,9280,501
1778577884.819223,9300,501
1778577884.8392098,9320,502
1778577884.8596869,9340,501
1778577884.8760626,9360,502
1778577884.8965638,9380,501
1778577884.9170897,9400,502
1778577884.9374661,9420,501
1778577884.957749,9440,502
1778577884.9784238,9460,502
1778577884.9989648,9480,501
1778577885.019467,9500,502
1778577885.0358405,9520,501
1778577885.056589,9540,503
1778577885.0767157,9560,501
1778577885.0972166,9580,502
1778577885.1172848,9600,500
1778577885.1382167,9620,502
1778577885.1587183,9640,499
1778577885.1789565,9660,503
1778577885.1995914,9680,499
1778577885.2160919,9700,503
1778577885.2364671,9720,499
1778577885.2565389,9740,502
1778577885.2779474,9760,499
1778577885.2987807,9780,503
1778577885.3183398,9800,500
1778577885.3394983,9820,503
1778577885.3601227,9840,500
1778577885.3798149,9860,503
1778577885.4002154,9880,500
1778577885.4171774,9900,503
1778577885.4372156,9920,501
1778577885.457229,9940,501
1778577885.4780934,9960,501
1778577885.4985921,9980,501
1778577885.5190942,10000,501
1778577885.5395923,10020,501
1778577885.5597482,10040,501
1778577885.5804677,10060,500
1778577885.5969691,10080,502
1778577885.617343,10100,500
1778577885.6378434,10120,501
1778577885.6584718,10140,500
1778577885.6788435,10160,502
1778577885.6993442,10180,500
1778577885.7197185,10200,502
1778577885.7402194,10220,499
1778577885.7565956,10240,502
1778577885.777325,10260,500
1778577885.7975948,10280,502
1778577885.8180945,10300,499
1778577885.838596,10320,502
1778577885.858705,10340,499
1778577885.8793101,10360,502
1778577885.8999698,10380,500
1778577885.920471,10400,502
1778577885.936845,10420,499
1778577885.9574656,10440,502
1778577885.977846,10460,500
1778577885.9983463,10480,501
1778577886.018937,10500,500
1778577886.039222,10520,502
1778577886.059934,10540,499
1778577886.0802217,10560,502
1778577886.1007235,10580,502
1778577886.1170967,10600,502
1778577886.1375988,10620,502
1778577886.1580923,10640,501
1778577886.1784725,10660,502
1778577886.199099,10680,501
1778577886.2199185,10700,502
1778577886.239973,10720,501
1778577886.260385,10740,502
1778577886.2773848,10760,501
1778577886.297565,10780,503
1778577886.317722,10800,501
1778577886.339233,10820,502
1778577886.3592901,10840,501
1778577886.3799558,10860,502
1778577886.3997226,10880,500
1778577886.4200974,10900,502
1778577886.4415555,10920,500
1778577886.4570992,10940,503
1778577886.4779818,10960,500
1778577886.4981003,10980,503
1778577886.5184731,11000,500
1778577886.5389738,11020,503
1778577886.5596275,11040,500
1778577886.5802927,11060,502
1778577886.6003516,11080,501
1778577886.6167245,11100,502
1778577886.6372259,11120,500
1778577886.658735,11140,502
1778577886.6786113,11160,501
1778577886.6987255,11180,502
1778577886.7191024,11200,501
1778577886.7397301,11220,500
1778577886.760106,11240,502
1778577886.7806056,11260,500
1778577886.7969785,11280,502
1778577886.817481,11300,500
1778577886.8379793,11320,502
1778577886.8592355,11340,500
1778577886.8789525,11360,502
1778577886.8993518,11380,499
1778577886.9198527,11400,502
1778577886.9409015,11420,499
1778577886.9566922,11440,502
1778577886.9787357,11460,500
1778577886.9976459,11480,502
1778577887.018511,11500,499
1778577887.038603,11520,502
1778577887.0598943,11540,500
1778577887.0798912,11560,502
1778577887.1001039,11580,499
1778577887.1212397,11600,502
1778577887.1409786,11620,499
1778577887.160972,11640,502
1778577887.1780088,11660,499
1778577887.198354,11680,502
1778577887.2198296,11700,499
1778577887.2393546,11720,502
1778577887.2607284,11740,499
1778577887.2808058,11760,502
1778577887.3007295,11780,499
1778577887.321242,11800,502
1778577887.337526,11820,499
1778577887.3581064,11840,501
1778577887.379347,11860,502
1778577887.3995166,11880,502
1778577887.419606,11900,501
1778577887.4411478,11920,502
1778577887.4618754,11940,502
1778577887.4810047,11960,501
1778577887.5010478,11980,502
1778577887.5178568,12000,502
1778577887.53832,12020,502
1778577887.5591831,12040,501
1778577887.5794961,12060,502
1778577887.5997329,12080,501
1778577887.620234,12100,502
1778577887.640734,12120,501
1778577887.6615477,12140,503
1778577887.6775813,12160,500
1778577887.6982722,12180,503
1778577887.7194662,12200,500
1778577887.7391093,12220,503
1778577887.7606628,12240,500
1778577887.7799053,12260,503
1778577887.8004854,12280,500
1778577887.8208609,12300,503
1778577887.8413591,12320,500
1778577887.8578598,12340,502
1778577887.8787308,12360,500
1778577887.8986828,12380,503
1778577887.9192343,12400,500
1778577887.9403682,12420,503
1778577887.9611497,12440,500
1778577887.980616,12460,502
1778577888.0009906,12480,501
1778577888.0216103,12500,501
1778577888.0381117,12520,500
1778577888.0584862,12540,501
1778577888.0789468,12560,501
1778577888.0994854,12580,501
1778577888.1199858,12600,501
1778577888.1403613,12620,500
1778577888.1613994,12640,501
1778577888.1813626,12660,501
1778577888.1977448,12680,501
1778577888.2189443,12700,501
1778577888.2389321,12720,501
1778577888.2589414,12740,500
1778577888.279923,12760,502
1778577888.3000886,12780,500
1778577888.3206086,12800,502
1778577888.3411095,12820,500
1778577888.3615458,12840,503
1778577888.3774402,12860,500
1778577888.3984866,12880,503
1778577888.4188614,12900,500
1778577888.4394848,12920,502
1778577888.4598606,12940,500
1778577888.4803607,12960,502
1778577888.5008607,12980,500
1778577888.5213606,13000,503
1778577888.5377357,13020,500
1778577888.5582354,13040,503
1778577888.5788906,13060,500
1778577888.5991163,13080,503
1778577888.6196165,13100,500
1778577888.6401165,13120,503
1778577888.6606195,13140,501
1778577888.6811187,13160,503
1778577888.701717,13180,501
1778577888.7178693,13200,502
1778577888.7383676,13220,501
1778577888.758869,13240,502
1778577888.7792993,13260,501
1778577888.7998683,13280,503
1778577888.8203645,13300,501
1778577888.8411674,13320,503
1778577888.8621933,13340,501
1778577888.8786292,13360,503
1778577888.8985608,13380,501
1778577888.9190092,13400,502
1778577888.9391186,13420,501
1778577888.9596179,13440,502
1778577888.980994,13460,501
1778577889.0004935,13480,501
1778577889.020993,13500,501
1778577889.0414958,13520,501
1778577889.0578685,13540,501
1778577889.0790935,13560,501
1778577889.0988154,13580,501
1778577889.1193697,13600,501
1778577889.140238,13620,501
1778577889.1602442,13640,501
1778577889.1812255,13660,501
1778577889.2016287,13680,501
1778577889.2216215,13700,501
1778577889.2421207,13720,501
1778577889.2586217,13740,501
1778577889.2797852,13760,501
1778577889.2998762,13780,503
1778577889.3201203,13800,501
1778577889.3408175,13820,503
1778577889.362006,13840,500
1778577889.3814573,13860,502
1778577889.4022617,13880,500
1778577889.4223716,13900,503
1778577889.4387467,13920,500
1778577889.4598997,13940,503
1778577889.4796596,13960,500
1778577889.5002487,13980,503
1778577889.5207498,14000,500
1778577889.541264,14020,503
1778577889.561628,14040,500
1778577889.582097,14060,503
1778577889.598763,14080,500
1778577889.6190012,14100,502
1778577889.6394978,14120,501
1778577889.659998,14140,503
1778577889.6808069,14160,502
1778577889.7014809,14180,502
1778577889.7213738,14200,502
1778577889.7418735,14220,502
1778577889.7628818,14240,502
1778577889.7786853,14260,502
1778577889.799595,14280,502
1778577889.8207607,14300,502
1778577889.840882,14320,503
1778577889.8606243,14340,502
1778577889.8820398,14360,503
1778577889.9016297,14380,501
1778577889.9221287,14400,503
1778577889.9425051,14420,500
1778577889.9590034,14440,503
1778577889.9800494,14460,500
1778577889.9998786,14480,503
1778577890.0203807,14500,500
1778577890.0408792,14520,503
1778577890.0613794,14540,500
1778577890.081706,14560,503
1778577890.1022546,14580,500
1778577890.1186302,14600,503
1778577890.1391308,14620,500
1778577890.1596317,14640,503
1778577890.180379,14660,500
1778577890.2006307,14680,503
1778577890.22113,14700,500
1778577890.2415059,14720,503
1778577890.2621303,14740,501
1778577890.2822862,14760,501
1778577890.299188,14780,501
1778577890.3193815,14800,502
1778577890.3398817,14820,501
1778577890.3603814,14840,501
1778577890.3806229,14860,501
1778577890.4014122,14880,501
1778577890.4217603,14900,501
1778577890.442254,14920,501
1778577890.4594853,14940,501
1778577890.4798098,14960,501
1778577890.4995518,14980,501
1778577890.5201297,15000,501
1778577890.5406294,15020,501
1778577890.5611317,15040,501
1778577890.581852,15060,503
1778577890.60255,15080,500
1778577890.6225057,15100,503
1778577890.6388807,15120,500
1778577890.6593812,15140,503
1778577890.6804895,15160,500
1778577890.7006526,15180,503
1778577890.720756,15200,500
1778577890.7412286,15220,503
1778577890.7617564,15240,500
1778577890.7830787,15260,503
1778577890.7987695,15280,500
1778577890.8194616,15300,502
1778577890.8395069,15320,500
1778577890.8601317,15340,502
1778577890.8812385,15360,500
1778577890.901262,15380,502
1778577890.921509,15400,503
1778577890.9424686,15420,503
1778577890.9623368,15440,503
1778577890.9791625,15460,502
1778577890.999999,15480,503
1778577891.0205305,15500,502
1778577891.040259,15520,503
1778577891.0607603,15540,502
1778577891.0815387,15560,503
1778577891.1017594,15580,501
1778577891.1221354,15600,503
1778577891.1385093,15620,502
1778577891.159437,15640,503
1778577891.18055,15660,501
1778577891.2003226,15680,503
1778577891.2205098,15700,500
1778577891.2410102,15720,503
1778577891.2613857,15740,500
1778577891.282333,15760,503
1778577891.3023493,15780,500
1778577891.3227625,15800,503
1778577891.3432612,15820,501
1778577891.3597617,15840,503
1778577891.380631,15860,501
1778577891.4014547,15880,503
1778577891.4211383,15900,501
1778577891.4419324,15920,503
1778577891.4621384,15940,501
1778577891.4827642,15960,503
1778577891.5025814,15980,501
1778577891.5202868,16000,503
1778577891.5398874,16020,501
1778577891.560388,16040,502
1778577891.5816336,16060,500
1778577891.6025698,16080,502
1778577891.621891,16100,501
1778577891.64239,16120,501
1778577891.6627636,16140,501
1778577891.683127,16160,501
1778577891.6998158,16180,502
1778577891.720139,16200,501
1778577891.7406404,16220,502
1778577891.761139,16240,501
1778577891.7822504,16260,502
1778577891.8029253,16280,500
1778577891.822514,16300,502
1778577891.843015,16320,500
1778577891.8634148,16340,503
1778577891.8798902,16360,500
1778577891.9010477,16380,503
1778577891.9208903,16400,500
1778577891.9415586,16420,503
1778577891.9617672,16440,500
1778577891.9824793,16460,503
1778577892.003162,16480,500
1778577892.0232666,16500,503
1778577892.0403929,16520,500
1778577892.0601413,16540,503
1778577892.0810149,16560,500
1778577892.101273,16580,502
1778577892.1215177,16600,500
1778577892.1424413,16620,502
1778577892.1625178,16640,501
1778577892.1827016,16660,502
1778577892.2033937,16680,503
1778577892.2200828,16700,502
1778577892.2402682,16720,503
1778577892.260768,16740,501
1778577892.2817514,16760,503
1778577892.3022656,16780,501
1778577892.3222687,16800,503
1778577892.3435564,16820,501
1778577892.3631442,16840,503
1778577892.3796442,16860,500
1778577892.400659,16880,503
1778577892.4213264,16900,500
1778577892.4412155,16920,503
1778577892.4615211,16940,501
1778577892.4830325,16960,503
1778577892.5030189,16980,502
1778577892.5232654,17000,503
1778577892.5433953,17020,503
1778577892.5597703,17040,503
1778577892.5802703,17060,503
1778577892.6008608,17080,503
1778577892.6212747,17100,503
1778577892.6417744,17120,503
1778577892.662151,17140,502
1778577892.682275,17160,503
1778577892.7031517,17180,503
1778577892.7196622,17200,502
1778577892.7400248,17220,503
1778577892.760523,17240,502
1778577892.7810223,17260,503
1778577892.8020852,17280,502
1778577892.821898,17300,503
1778577892.8425376,17320,500
1778577892.8629038,17340,503
1778577892.8835282,17360,500
1778577892.9002135,17380,503
1778577892.9199488,17400,500
1778577892.9404223,17420,503
1778577892.9611526,17440,500
1778577892.9823472,17460,503
1778577893.002342,17480,500
1778577893.022653,17500,503
1778577893.0431554,17520,500
1778577893.0595286,17540,503
1778577893.0800302,17560,500
1778577893.1004446,17580,503
1778577893.1209033,17600,500
1778577893.1414042,17620,502
1778577893.1619043,17640,500
1778577893.1824052,17660,502
1778577893.2025597,17680,500
1778577893.223405,17700,502
1778577893.2437804,17720,500
1778577893.2642317,17740,502
1778577893.2808466,17760,501
1778577893.3016768,17780,502
1778577893.3216555,17800,501
1778577893.3421555,17820,502
1778577893.362533,17840,501
1778577893.383101,17860,501
1778577893.4034548,17880,501
1778577893.4239068,17900,501
1778577893.440407,17920,502
1778577893.460909,17940,501
1778577893.4820757,17960,503
1778577893.5018997,17980,501
1778577893.5225127,18000,503
1778577893.5432582,18020,500
1778577893.5632782,18040,503
1778577893.5833216,18060,500
1778577893.6040223,18080,503
1778577893.6210113,18100,500
1778577893.6411552,18120,503
1778577893.661529,18140,500
1778577893.6821558,18160,503
1778577893.702899,18180,500
1778577893.723029,18200,503
1778577893.7434065,18220,500
1778577893.763905,18240,502
1778577893.7846649,18260,502
1778577893.8013692,18280,503
1778577893.82204,18300,502
1778577893.841782,18320,503
1778577893.8622808,18340,502
1778577893.8830085,18360,503
1778577893.9033685,18380,502
1778577893.9234524,18400,502
1778577893.9441571,18420,502
1778577893.9604862,18440,502
1778577893.9814026,18460,503
1778577894.0014865,18480,501
1778577894.0220318,18500,503
1778577894.043641,18520,502
1778577894.0629077,18540,503
1778577894.0834079,18560,501
1778577894.103791,18580,503
1778577894.1244094,18600,500
1778577894.1407826,18620,503
1778577894.161687,18640,501
1778577894.182355,18660,503
1778577894.2026978,18680,500
1778577894.223026,18700,503
1778577894.2436662,18720,501
1778577894.2636554,18740,503
1778577894.2836428,18760,501
1778577894.30018,18780,503
1778577894.3210301,18800,501
1778577894.3415325,18820,503
1778577894.3619058,18840,502
1778577894.3824046,18860,503
1778577894.4029078,18880,502
1778577894.4234066,18900,501
1778577894.4439068,18920,502
1778577894.463967,18940,501
1778577894.4807818,18960,502
1778577894.5011003,18980,500
1778577894.5216637,19000,503
1778577894.5418973,19020,500
1778577894.5626626,19040,503
1778577894.583164,19060,500
1778577894.6031737,19080,503
1778577894.6241639,19100,500
1778577894.6405382,19120,503
1778577894.6609135,19140,500
1778577894.6819062,19160,503
1778577894.7022913,19180,500
1778577894.7229838,19200,503
1778577894.7437098,19220,500
1778577894.7632873,19240,503
1778577894.7837877,19260,500
1778577894.8044057,19280,503
1778577894.8211002,19300,500
1778577894.8417807,19320,503
1778577894.862109,19340,501
1778577894.8827417,19360,503
1778577894.9027293,19380,501
1778577894.9227371,19400,503
1778577894.9435148,19420,500
1778577894.9637988,19440,502
1778577894.9803789,19460,501
1778577895.0019245,19480,502
1778577895.0214148,19500,501
1778577895.0428276,19520,502
1778577895.0622902,19540,503
1778577895.08279,19560,502
1778577895.103772,19580,503
1778577895.1237903,19600,502
1778577895.1442904,19620,503
1778577895.160668,19640,502
1778577895.182145,19660,503
1778577895.2025523,19680,502
1778577895.2225614,19700,503
1778577895.242795,19720,501
1778577895.2630413,19740,503
1778577895.283542,19760,501
1778577895.303977,19780,504
1778577895.3244307,19800,501
1778577895.3449178,19820,503
1778577895.3612924,19840,501
1778577895.382215,19860,503
1778577895.402411,19880,501
1778577895.4230368,19900,503
1778577895.4436195,19920,501
1778577895.4637926,19940,504
1778577895.4841683,19960,501
1778577895.5042229,19980,504
