pc_timestamp,arduino_ms,analog_value
1778583559.3257492,116740,522
1778583559.3462512,116760,523
1778583559.363666,116780,520
1778583559.3841674,116800,520
1778583559.4046657,116820,521
1778583559.4251661,116840,522
1778583559.445416,116860,520
1778583559.4660442,116880,520
1778583559.486668,116900,522
1778583559.5057747,116920,521
1778583559.526502,116940,520
1778583559.5439177,116960,521
1778583559.5644186,116980,522
1778583559.5846326,117000,520
1778583559.6048598,117020,517
1778583559.6257937,117040,522
1778583559.6462932,117060,522
1778583559.6657524,117080,520
1778583559.6861267,117100,521
1778583559.7030938,117120,522
1778583559.723301,117140,522
1778583559.7445092,117160,520
1778583559.7650445,117180,521
1778583559.785372,117200,523
1778583559.8060439,117220,521
1778583559.8265452,117240,520
1778583559.8458784,117260,522
1778583559.866379,117280,523
1778583559.88392,117300,519
1778583559.9042952,117320,521
1778583559.92478,117340,523
1778583559.9452982,117360,523
1778583559.9657977,117380,520
1778583559.986152,117400,521
1778583560.005631,117420,523
1778583560.0261312,117440,520
1778583560.0470858,117460,521
1778583560.0627003,117480,522
1778583560.0835087,117500,523
1778583560.1043534,117520,521
1778583560.125304,117540,520
1778583560.1460476,117560,523
1778583560.166233,117580,522
1778583560.1859145,117600,520
1778583560.2063818,117620,519
1778583560.2237997,117640,523
1778583560.2443001,117660,522
1778583560.2637491,117680,520
1778583560.2849207,117700,523
1778583560.3046367,117720,524
1778583560.3256683,117740,521
1778583560.345632,117760,522
1778583560.3661323,117780,523
1778583560.3869212,117800,521
1778583560.4039576,117820,521
1778583560.4245455,117840,521
1778583560.4449248,117860,523
1778583560.4653754,117880,523
1778583560.4854174,117900,522
1778583560.506426,117920,522
1778583560.5256832,117940,523
1778583560.5462587,117960,522
1778583560.5638015,117980,521
1778583560.5843,118000,523
1778583560.604483,118020,523
1778583560.625176,118040,521
1778583560.6456773,118060,523
1778583560.6660898,118080,523
1778583560.6857097,118100,523
1778583560.7060122,118120,521
1778583560.72651,118140,522
1778583560.7438402,118160,524
1778583560.7644274,118180,524
1778583560.7849278,118200,521
1778583560.80534,118220,523
1778583560.8259282,118240,523
1778583560.8464277,118260,520
1778583560.8657615,118280,523
1778583560.8862615,118300,523
1778583560.9036784,118320,522
1778583560.9241786,118340,522
1778583560.9446633,118360,523
1778583560.965179,118380,523
1778583560.9856803,118400,521
1778583561.0060375,118420,522
1778583561.0266826,118440,523
1778583561.0460134,118460,523
1778583561.0660572,118480,521
1778583561.0837848,118500,521
1778583561.1035182,118520,523
1778583561.1249316,118540,522
1778583561.145074,118560,521
1778583561.165807,118580,523
1778583561.186305,118600,524
1778583561.2057643,118620,521
1778583561.226264,118640,521
1778583561.2433157,118660,524
1778583561.2641811,118680,523
1778583561.28454,118700,521
1778583561.3050566,118720,523
1778583561.325682,118740,523
1778583561.3460078,118760,522
1778583561.3665595,118780,521
1778583561.3858902,118800,523
1778583561.4063926,118820,523
1778583561.4237669,118840,521
1778583561.4443088,118860,521
1778583561.4648077,118880,523
1778583561.4850514,118900,523
1778583561.50581,118920,521
1778583561.526308,118940,523
1778583561.545583,118960,522
1778583561.5661435,118980,521
1778583561.5836842,119000,522
1778583561.6040604,119020,524
1778583561.6245115,119040,523
1778583561.6450584,119060,521
1778583561.6655588,119080,522
1778583561.6851165,119100,523
1778583561.7064338,119120,523
1778583561.725893,119140,522
1778583561.7463324,119160,522
1778583561.762763,119180,523
1778583561.78431,119200,523
1778583561.8048103,119220,522
1778583561.8253105,119240,523
1778583561.8456872,119260,522
1778583561.8661854,119280,522
1778583561.8855577,119300,523
1778583561.9061449,119320,522
1778583561.9235613,119340,522
1778583561.9440618,119360,521
1778583561.964067,119380,522
1778583561.9850621,119400,523
1778583562.0051677,119420,523
1778583562.025124,119440,521
1778583562.0451293,119460,523
1778583562.065872,119480,524
1778583562.086247,119500,519
1778583562.1026678,119520,522
1778583562.1243162,119540,524
1778583562.1446888,119560,522
1778583562.1651118,119580,520
1778583562.1856894,119600,523
1778583562.206188,119620,523
1778583562.2256484,119640,519
1778583562.246022,119660,521
1778583562.2635674,119680,524
1778583562.2839394,119700,522
1778583562.304392,119720,522
1778583562.3246703,119740,522
1778583562.3454387,119760,521
1778583562.3659236,119780,522
1778583562.3864417,119800,521
1778583562.4057736,119820,523
1778583562.4268713,119840,524
1778583562.4426978,119860,522
1778583562.4641929,119880,521
1778583562.4843082,119900,523
1778583562.504341,119920,523
1778583562.5256908,119940,521
1778583562.5460684,119960,522
1778583562.5655246,119980,524
1778583562.5860262,120000,523
1778583562.6065245,120020,521
1778583562.6239417,120040,522
1778583562.643946,120060,523
1778583562.664944,120080,522
1778583562.6854422,120100,521
1778583562.705456,120120,523
1778583562.7260957,120140,524
1778583562.7457767,120160,522
1778583562.766278,120180,519
1778583562.7835674,120200,523
1778583562.804068,120220,523
1778583562.8246949,120240,521
1778583562.8450687,120260,522
1778583562.865568,120280,523
1778583562.8860688,120300,522
1778583562.9055288,120320,521
1778583562.9259026,120340,522
1778583562.9464028,120360,521
1778583562.9638188,120380,521
1778583562.9842348,120400,521
1778583563.0048215,120420,523
1778583563.0253212,120440,524
1778583563.0457354,120460,520
1778583563.0663202,120480,521
1778583563.0853958,120500,523
1778583563.1061559,120520,523
1778583563.1234639,120540,521
1778583563.1440718,120560,522
1778583563.1645708,120580,523
1778583563.1849842,120600,522
1778583563.2055726,120620,521
1778583563.2260711,120640,523
1778583563.2463605,120660,523
1778583563.2656686,120680,519
1778583563.286406,120700,521
1778583563.3048208,120720,523
1778583563.3239877,120740,523
1778583563.3448255,120760,521
1778583563.3653212,120780,519
1778583563.3856988,120800,524
1778583563.4062014,120820,522
1778583563.4256568,120840,521
1778583563.446158,120860,520
1778583563.4644473,120880,523
1778583563.4849467,120900,522
1778583563.504573,120920,522
1778583563.5249486,120940,523
1778583563.5450225,120960,522
1778583563.5659473,120980,521
1778583563.58645,121000,522
1778583563.605908,121020,524
1778583563.6262825,121040,522
1778583563.6446974,121060,521
1778583563.6641994,121080,522
1778583563.684699,121100,524
1778583563.7051997,121120,522
