[20/01/26 14:11:23] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[20/01/26 14:11:24] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 20. Result: No valid response received.' (Duration: 0.502s)
[20/01/26 14:11:24] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(201.0), np.float64(106.0), 20) (Duration: 1.014s)
[20/01/26 14:11:46] | DEBUG | EXP:Development | CALL move_z(130)
[20/01/26 14:11:47] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130. Result: Move Z: 2, Success' (Duration: 0.533s)
[20/01/26 14:11:47] | DEBUG | EXP:Development | CALL go_into_vial('rack2', 1)
[20/01/26 14:11:47] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 1, send=True)
[20/01/26 14:11:47] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(39.0), module_name='rack2')
[20/01/26 14:11:47] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=39.0. Result: No valid response received.' (Duration: 0.502s)
[20/01/26 14:11:47] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(39.0)) (Duration: 0.503s)
[20/01/26 14:11:47] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[20/01/26 14:11:48] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 20. Result: Move Z: 2, Success' (Duration: 0.560s)
[20/01/26 14:11:48] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(201.0), np.float64(39.0), 20) (Duration: 1.063s)
[20/01/26 14:12:10] | DEBUG | EXP:Development | CALL move_z(130)
[20/01/26 14:12:11] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130. Result: Move Z: 2, Success' (Duration: 0.549s)
[20/01/26 14:12:32] | DEBUG | EXP:Development | CALL go_into_vial('rack1', 1)
[20/01/26 14:12:32] | DEBUG | EXP:Development | CALL go_to_vial('rack1', 1, send=True)
[20/01/26 14:12:32] | DEBUG | EXP:Development | CALL move_xy(np.float64(36.0), np.float64(8.0), module_name='rack1')
[20/01/26 14:12:33] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=36.0, Y=8.0. Result: No valid response received.' (Duration: 0.537s)
[20/01/26 14:12:33] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(36.0), np.float64(8.0)) (Duration: 0.539s)
[20/01/26 14:12:33] | DEBUG | EXP:Development | CALL move_z(87.0, allow_in_vial=True, module_name='rack1')
[20/01/26 14:12:33] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 87.0. Result: No valid response received.' (Duration: 0.513s)
[20/01/26 14:12:33] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(36.0), np.float64(8.0), 87.0) (Duration: 1.053s)
[20/01/26 14:13:36] | DEBUG | EXP:Development | CALL go_into_vial('rack1', 19)
[20/01/26 14:13:36] | DEBUG | EXP:Development | CALL go_to_vial('rack1', 19, send=True)
[20/01/26 14:13:36] | DEBUG | EXP:Development | CALL move_z(130.0)
[20/01/26 14:13:36] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130.0. Result: Move Z: 2, Success' (Duration: 0.536s)
[20/01/26 14:13:36] | DEBUG | EXP:Development | CALL move_xy(np.float64(52.55), np.float64(52.5675), module_name='rack1')
[20/01/26 14:13:37] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=52.55, Y=52.5675. Result: No valid response received.' (Duration: 0.529s)
[20/01/26 14:13:37] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(52.55), np.float64(52.5675)) (Duration: 1.066s)
[20/01/26 14:13:37] | DEBUG | EXP:Development | CALL move_z(87.0, allow_in_vial=True, module_name='rack1')
[20/01/26 14:13:37] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 87.0. Result: No valid response received.' (Duration: 0.516s)
[20/01/26 14:13:37] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(52.55), np.float64(52.5675), 87.0) (Duration: 1.584s)
[20/01/26 14:13:58] | DEBUG | EXP:Development | CALL move_z(130.0)
[20/01/26 14:13:58] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130.0. Result: Move Z: 2, Success' (Duration: 0.563s)
[20/01/26 14:14:36] | DEBUG | EXP:Development | CALL go_into_vial('rack2', 1)
[20/01/26 14:14:36] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 1, send=True)
[20/01/26 14:14:36] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(39.0), module_name='rack2')
[20/01/26 14:14:37] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=39.0. Result: No valid response received.' (Duration: 0.518s)
[20/01/26 14:14:37] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(39.0)) (Duration: 0.520s)
[20/01/26 14:14:37] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[20/01/26 14:14:37] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 20. Result: No valid response received.' (Duration: 0.506s)
[20/01/26 14:14:37] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(201.0), np.float64(39.0), 20) (Duration: 1.028s)
[20/01/26 14:14:59] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 2)
[20/01/26 14:14:59] | DEBUG | EXP:Development | CALL move_z(130)
[20/01/26 14:15:00] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130. Result: Move Z: 2, Success' (Duration: 0.563s)
[20/01/26 14:15:00] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(106.0), module_name='rack2')
[20/01/26 14:15:01] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=106.0. Result: No valid response received.' (Duration: 0.543s)
[20/01/26 14:15:01] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(106.0)) (Duration: 1.109s)
[20/01/26 14:15:01] | DEBUG | EXP:Development | CALL go_into_vial('rack2', 2)
[20/01/26 14:15:01] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 2, send=True)
[20/01/26 14:15:01] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(106.0), module_name='rack2')
[20/01/26 14:15:01] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=106.0. Result: No valid response received.' (Duration: 0.529s)
[20/01/26 14:15:01] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(106.0)) (Duration: 0.531s)
[20/01/26 14:15:01] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[20/01/26 14:15:02] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 20. Result: No valid response received.' (Duration: 0.528s)
[20/01/26 14:15:02] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(201.0), np.float64(106.0), 20) (Duration: 1.061s)
[20/01/26 14:15:24] | DEBUG | EXP:Development | CALL move_z(130)
[20/01/26 14:15:25] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130. Result: Move Z: 2, Success' (Duration: 0.529s)
[20/01/26 14:15:25] | DEBUG | EXP:Development | CALL go_into_vial('rack2', 1)
[20/01/26 14:15:25] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 1, send=True)
[20/01/26 14:15:25] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(39.0), module_name='rack2')
[20/01/26 14:15:25] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=39.0. Result: No valid response received.' (Duration: 0.520s)
[20/01/26 14:15:25] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(39.0)) (Duration: 0.520s)
[20/01/26 14:15:25] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[20/01/26 14:15:26] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 20. Result: Move Z: 2, Success' (Duration: 0.533s)
[20/01/26 14:15:26] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(201.0), np.float64(39.0), 20) (Duration: 1.054s)
[20/01/26 14:15:48] | DEBUG | EXP:Development | CALL move_z(130)
[20/01/26 14:15:49] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130. Result: Move Z: 2, Success' (Duration: 0.531s)
[20/01/26 14:16:46] | DEBUG | EXP:Development | CALL go_into_vial('rack1', 1)
[20/01/26 14:16:46] | DEBUG | EXP:Development | CALL go_to_vial('rack1', 1, send=True)
[20/01/26 14:16:46] | DEBUG | EXP:Development | CALL move_xy(np.float64(36.0), np.float64(8.0), module_name='rack1')
[20/01/26 14:16:46] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=36.0, Y=8.0. Result: No valid response received.' (Duration: 0.509s)
[20/01/26 14:16:46] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(36.0), np.float64(8.0)) (Duration: 0.510s)
[20/01/26 14:16:46] | DEBUG | EXP:Development | CALL move_z(87.0, allow_in_vial=True, module_name='rack1')
[20/01/26 14:16:47] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 87.0. Result: No valid response received.' (Duration: 0.502s)
[20/01/26 14:16:47] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(36.0), np.float64(8.0), 87.0) (Duration: 1.013s)
[20/01/26 14:17:08] | DEBUG | EXP:Development | CALL go_to_vial('rack1', 20)
[20/01/26 14:17:08] | DEBUG | EXP:Development | CALL move_z(130.0)
[20/01/26 14:17:08] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130.0. Result: Move Z: 2, Success' (Duration: 0.534s)
[20/01/26 14:17:08] | DEBUG | EXP:Development | CALL move_xy(np.float64(52.55), np.float64(70.39450000000001), module_name='rack1')
[20/01/26 14:17:09] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=52.55, Y=70.39450000000001. Result: No valid response received.' (Duration: 0.562s)
[20/01/26 14:17:09] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(52.55), np.float64(70.39450000000001)) (Duration: 1.099s)
[20/01/26 14:17:09] | DEBUG | EXP:Development | CALL move_z(119)
[20/01/26 14:17:10] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 119. Result: Move Z: 2, Success' (Duration: 0.547s)
[20/01/26 14:17:18] | DEBUG | EXP:Development | CALL go_into_vial('rack1', 20)
[20/01/26 14:17:18] | DEBUG | EXP:Development | CALL go_to_vial('rack1', 20, send=True)
[20/01/26 14:17:18] | DEBUG | EXP:Development | CALL move_z(130.0)
[20/01/26 14:17:19] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130.0. Result: Move Z: 2, Success' (Duration: 0.552s)
[20/01/26 14:17:19] | DEBUG | EXP:Development | CALL move_xy(np.float64(52.55), np.float64(70.39450000000001), module_name='rack1')
[20/01/26 14:17:19] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=52.55, Y=70.39450000000001. Result: Move XY: 2, Success' (Duration: 0.518s)
[20/01/26 14:17:19] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(52.55), np.float64(70.39450000000001)) (Duration: 1.071s)
[20/01/26 14:17:19] | DEBUG | EXP:Development | CALL move_z(87.0, allow_in_vial=True, module_name='rack1')
[20/01/26 14:17:20] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 87.0. Result: No valid response received.' (Duration: 0.562s)
[20/01/26 14:17:20] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(52.55), np.float64(70.39450000000001), 87.0) (Duration: 1.633s)
[20/01/26 14:18:23] | DEBUG | EXP:Development | CALL move_z(130.0)
[20/01/26 14:18:24] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130.0. Result: Move Z: 2, Success' (Duration: 0.502s)
[20/01/26 14:19:02] | DEBUG | EXP:Development | CALL go_into_vial('rack2', 1)
[20/01/26 14:19:02] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 1, send=True)
[20/01/26 14:19:02] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(39.0), module_name='rack2')
[20/01/26 14:19:03] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=39.0. Result: No valid response received.' (Duration: 0.539s)
[20/01/26 14:19:03] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(39.0)) (Duration: 0.539s)
[20/01/26 14:19:03] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[20/01/26 14:19:03] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 20. Result: No valid response received.' (Duration: 0.535s)
[20/01/26 14:19:03] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(201.0), np.float64(39.0), 20) (Duration: 1.077s)
[20/01/26 14:19:25] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 2)
[20/01/26 14:19:25] | DEBUG | EXP:Development | CALL move_z(130)
[20/01/26 14:19:26] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130. Result: Move Z: 2, Success' (Duration: 0.549s)
[20/01/26 14:19:26] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(106.0), module_name='rack2')
[20/01/26 14:19:26] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=106.0. Result: No valid response received.' (Duration: 0.543s)
[20/01/26 14:19:26] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(106.0)) (Duration: 1.094s)
[20/01/26 14:19:26] | DEBUG | EXP:Development | CALL go_into_vial('rack2', 2)
[20/01/26 14:19:26] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 2, send=True)
[20/01/26 14:19:26] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(106.0), module_name='rack2')
[20/01/26 14:19:27] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=106.0. Result: No valid response received.' (Duration: 0.504s)
[20/01/26 14:19:27] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(106.0)) (Duration: 0.506s)
[20/01/26 14:19:27] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[20/01/26 14:19:27] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 20. Result: No valid response received.' (Duration: 0.506s)
[20/01/26 14:19:27] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(201.0), np.float64(106.0), 20) (Duration: 1.013s)
[20/01/26 14:19:50] | DEBUG | EXP:Development | CALL move_z(130)
[20/01/26 14:19:51] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130. Result: Move Z: 2, Success' (Duration: 0.544s)
[20/01/26 14:19:51] | DEBUG | EXP:Development | CALL go_into_vial('rack2', 1)
[20/01/26 14:19:51] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 1, send=True)
[20/01/26 14:19:51] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(39.0), module_name='rack2')
[20/01/26 14:19:51] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=39.0. Result: No valid response received.' (Duration: 0.511s)
[20/01/26 14:19:51] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(39.0)) (Duration: 0.512s)
[20/01/26 14:19:51] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[20/01/26 14:19:52] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 20. Result: Move Z: 2, Success' (Duration: 0.532s)
[20/01/26 14:19:52] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(201.0), np.float64(39.0), 20) (Duration: 1.045s)
[20/01/26 14:20:14] | DEBUG | EXP:Development | CALL move_z(130)
[20/01/26 14:20:14] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130. Result: Move Z: 2, Success' (Duration: 0.537s)
[20/01/26 14:21:48] | DEBUG | EXP:Development | CALL go_into_vial('rack1', 1)
[20/01/26 14:21:48] | DEBUG | EXP:Development | CALL go_to_vial('rack1', 1, send=True)
[20/01/26 14:21:48] | DEBUG | EXP:Development | CALL move_xy(np.float64(36.0), np.float64(8.0), module_name='rack1')
[20/01/26 14:21:49] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=36.0, Y=8.0. Result: No valid response received.' (Duration: 0.535s)
[20/01/26 14:21:49] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(36.0), np.float64(8.0)) (Duration: 0.535s)
[20/01/26 14:21:49] | DEBUG | EXP:Development | CALL move_z(87.0, allow_in_vial=True, module_name='rack1')
[20/01/26 14:21:49] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 87.0. Result: No valid response received.' (Duration: 0.536s)
[20/01/26 14:21:49] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(36.0), np.float64(8.0), 87.0) (Duration: 1.073s)
[20/01/26 14:24:01] | DEBUG | EXP:Development | CALL go_into_vial('rack1', 21)
[20/01/26 14:24:01] | DEBUG | EXP:Development | CALL go_to_vial('rack1', 21, send=True)
[20/01/26 14:24:01] | DEBUG | EXP:Development | CALL move_z(130.0)
[20/01/26 14:24:02] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130.0. Result: Move Z: 2, Success' (Duration: 0.534s)
[20/01/26 14:24:02] | DEBUG | EXP:Development | CALL move_xy(np.float64(52.55), np.float64(88.2215), module_name='rack1')
[20/01/26 14:24:03] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=52.55, Y=88.2215. Result: No valid response received.' (Duration: 0.558s)
[20/01/26 14:24:03] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(52.55), np.float64(88.2215)) (Duration: 1.095s)
[20/01/26 14:24:03] | DEBUG | EXP:Development | CALL move_z(87.0, allow_in_vial=True, module_name='rack1')
[20/01/26 14:24:03] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 87.0. Result: No valid response received.' (Duration: 0.512s)
[20/01/26 14:24:03] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(52.55), np.float64(88.2215), 87.0) (Duration: 1.607s)
[20/01/26 14:24:39] | DEBUG | EXP:Development | CALL move_z(130.0)
[20/01/26 14:24:40] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130.0. Result: Move Z: 2, Success' (Duration: 0.502s)
[20/01/26 14:25:18] | DEBUG | EXP:Development | CALL go_into_vial('rack2', 1)
[20/01/26 14:25:18] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 1, send=True)
[20/01/26 14:25:18] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(39.0), module_name='rack2')
[20/01/26 14:25:18] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=39.0. Result: No valid response received.' (Duration: 0.538s)
[20/01/26 14:25:18] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(39.0)) (Duration: 0.539s)
[20/01/26 14:25:18] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[20/01/26 14:25:19] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 20. Result: No valid response received.' (Duration: 0.535s)
[20/01/26 14:25:19] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(201.0), np.float64(39.0), 20) (Duration: 1.075s)
[20/01/26 14:25:41] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 2)
[20/01/26 14:25:41] | DEBUG | EXP:Development | CALL move_z(130)
[20/01/26 14:25:41] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130. Result: Move Z: 2, Success' (Duration: 0.549s)
[20/01/26 14:25:41] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(106.0), module_name='rack2')
[20/01/26 14:25:42] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=106.0. Result: No valid response received.' (Duration: 0.545s)
[20/01/26 14:25:42] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(106.0)) (Duration: 1.094s)
[20/01/26 14:25:42] | DEBUG | EXP:Development | CALL go_into_vial('rack2', 2)
[20/01/26 14:25:42] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 2, send=True)
[20/01/26 14:25:42] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(106.0), module_name='rack2')
[20/01/26 14:25:43] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=106.0. Result: No valid response received.' (Duration: 0.505s)
[20/01/26 14:25:43] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(106.0)) (Duration: 0.507s)
[20/01/26 14:25:43] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[20/01/26 14:25:43] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 20. Result: No valid response received.' (Duration: 0.516s)
[20/01/26 14:25:43] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(201.0), np.float64(106.0), 20) (Duration: 1.022s)
[20/01/26 14:26:06] | DEBUG | EXP:Development | CALL move_z(130)
[20/01/26 14:26:06] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130. Result: Move Z: 2, Success' (Duration: 0.532s)
[20/01/26 14:26:06] | DEBUG | EXP:Development | CALL go_into_vial('rack2', 1)
[20/01/26 14:26:06] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 1, send=True)
[20/01/26 14:26:06] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(39.0), module_name='rack2')
[20/01/26 14:26:07] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=39.0. Result: No valid response received.' (Duration: 0.550s)
[20/01/26 14:26:07] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(39.0)) (Duration: 0.551s)
[20/01/26 14:26:07] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[20/01/26 14:26:07] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 20. Result: Move Z: 2, Success' (Duration: 0.500s)
[20/01/26 14:26:07] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(201.0), np.float64(39.0), 20) (Duration: 1.053s)
[20/01/26 14:26:29] | DEBUG | EXP:Development | CALL move_z(130)
[20/01/26 14:26:30] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130. Result: Move Z: 2, Success' (Duration: 0.511s)
[20/01/26 14:27:29] | DEBUG | EXP:Development | CALL go_into_vial('rack1', 1)
[20/01/26 14:27:29] | DEBUG | EXP:Development | CALL go_to_vial('rack1', 1, send=True)
[20/01/26 14:27:29] | DEBUG | EXP:Development | CALL move_xy(np.float64(36.0), np.float64(8.0), module_name='rack1')
[20/01/26 14:27:29] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=36.0, Y=8.0. Result: No valid response received.' (Duration: 0.531s)
[20/01/26 14:27:29] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(36.0), np.float64(8.0)) (Duration: 0.531s)
[20/01/26 14:27:29] | DEBUG | EXP:Development | CALL move_z(87.0, allow_in_vial=True, module_name='rack1')
[20/01/26 14:27:30] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 87.0. Result: No valid response received.' (Duration: 0.537s)
[20/01/26 14:27:30] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(36.0), np.float64(8.0), 87.0) (Duration: 1.067s)
[20/01/26 14:28:14] | DEBUG | EXP:Development | CALL go_into_vial('rack1', 23)
[20/01/26 14:28:14] | DEBUG | EXP:Development | CALL go_to_vial('rack1', 23, send=True)
[20/01/26 14:28:14] | DEBUG | EXP:Development | CALL move_z(130.0)
[20/01/26 14:28:15] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130.0. Result: Move Z: 2, Success' (Duration: 0.540s)
[20/01/26 14:28:15] | DEBUG | EXP:Development | CALL move_xy(np.float64(52.55), np.float64(123.87550000000002), module_name='rack1')
[20/01/26 14:28:16] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=52.55, Y=123.87550000000002. Result: No valid response received.' (Duration: 0.559s)
[20/01/26 14:28:16] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(52.55), np.float64(123.87550000000002)) (Duration: 1.101s)
[20/01/26 14:28:16] | DEBUG | EXP:Development | CALL move_z(87.0, allow_in_vial=True, module_name='rack1')
[20/01/26 14:28:16] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 87.0. Result: No valid response received.' (Duration: 0.501s)
[20/01/26 14:28:16] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(52.55), np.float64(123.87550000000002), 87.0) (Duration: 1.603s)
[20/01/26 14:28:36] | DEBUG | EXP:Development | CALL move_z(130.0)
[20/01/26 14:28:37] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130.0. Result: Move Z: 2, Success' (Duration: 0.504s)
[20/01/26 14:29:15] | DEBUG | EXP:Development | CALL go_into_vial('rack2', 1)
[20/01/26 14:29:15] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 1, send=True)
[20/01/26 14:29:15] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(39.0), module_name='rack2')
[20/01/26 14:29:16] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=39.0. Result: No valid response received.' (Duration: 0.513s)
[20/01/26 14:29:16] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(39.0)) (Duration: 0.513s)
[20/01/26 14:29:16] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[20/01/26 14:29:16] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 20. Result: No valid response received.' (Duration: 0.531s)
[20/01/26 14:29:16] | DEBUG | EXP:Development | RETURN go_into_vial -> (np.float64(201.0), np.float64(39.0), 20) (Duration: 1.046s)
[20/01/26 14:29:38] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 2)
[20/01/26 14:29:38] | DEBUG | EXP:Development | CALL move_z(130)
[20/01/26 14:29:39] | DEBUG | EXP:Development | RETURN move_z -> 'Moved Z to 130. Result: Move Z: 2, Success' (Duration: 0.545s)
[20/01/26 14:29:39] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(106.0), module_name='rack2')
[20/01/26 14:29:39] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=106.0. Result: No valid response received.' (Duration: 0.544s)
[20/01/26 14:29:39] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(106.0)) (Duration: 1.091s)
[20/01/26 14:29:39] | DEBUG | EXP:Development | CALL go_into_vial('rack2', 2)
[20/01/26 14:29:39] | DEBUG | EXP:Development | CALL go_to_vial('rack2', 2, send=True)
[20/01/26 14:29:39] | DEBUG | EXP:Development | CALL move_xy(np.float64(201.0), np.float64(106.0), module_name='rack2')
[20/01/26 14:29:40] | DEBUG | EXP:Development | RETURN move_xy -> 'Moved to X=201.0, Y=106.0. Result: No valid response received.' (Duration: 0.510s)
[20/01/26 14:29:40] | DEBUG | EXP:Development | RETURN go_to_vial -> (np.float64(201.0), np.float64(106.0)) (Duration: 0.512s)
[20/01/26 14:29:40] | DEBUG | EXP:Development | CALL move_z(20, allow_in_vial=True, module_name='rack2')
